,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
11,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634
12,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634
13,0.0,0.058258379048274994,0.058258379048274994,0.0,0.058258379048274994,0.058258379048274994,0.0,0.058258379048274994,0.058258379048274994,0.0,0.058258379048274994,0.058258379048274994,0.0,0.058258379048274994,0.058258379048274994,0.06711163993179954,0.020579047644978875,0.020579047644978875,0.045277715170722904,0.06554731883821716,0.06711163993179954,0.020579047644978875,0.020579047644978875,0.045277715170722904,0.06554731883821716,0.06711163993179954,0.06554731883821716,0.045277715170722904,0.020579047644978875,0.020579047644978875,0.06711163993179954,0.06554731883821716,0.045277715170722904,0.020579047644978875,0.020579047644978875,0.06711163993179954,0.06554731883821716,0.045277715170722904,0.020579047644978875,0.020579047644978875
14,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634
15,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.058258379048274994,0.0,0.0,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.05510657089612634,0.05510657089612634,0.08808268940177771,0.01113688828626282,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634,0.11656908780398963,0.01113688828626282,0.08808268940177771,0.05510657089612634,0.05510657089612634
16,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728
17,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
18,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
19,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276
20,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255
21,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728
22,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
23,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
24,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276
25,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255
26,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728
27,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255
28,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276
29,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
30,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
31,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728
32,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255
33,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276
34,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
35,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
36,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.06711163993179954,0.11656908780398963,0.11656908780398963,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.06865823730175728,0.06865823730175728,0.0354367990875525,0.11339389171990578,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728,0.0,0.11339389171990578,0.0354367990875525,0.06865823730175728,0.06865823730175728
37,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.06554731883821716,0.01113688828626282,0.01113688828626282,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.044888066159529255,0.044888066159529255,0.07808186563446809,0.0,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255,0.11339389171990578,0.0,0.07808186563446809,0.044888066159529255,0.044888066159529255
38,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.045277715170722904,0.08808268940177771,0.08808268940177771,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.033232250510530276,0.033232250510530276,0.0,0.07808186563446809,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276,0.0354367990875525,0.07808186563446809,0.0,0.033232250510530276,0.033232250510530276
39,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
40,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.020579047644978875,0.05510657089612634,0.05510657089612634,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.0,0.0,0.033232250510530276,0.044888066159529255,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0,0.06865823730175728,0.044888066159529255,0.033232250510530276,0.0,0.0
