198,9.22905636,-4.73943901
74,16.15748978,18.31302452
168,14.39153004,8.19333267
247,17.36099625,-0.47314212
182,21.03215790,22.71557617
126,17.90698624,13.19677258
340,-21.61837196,-16.11947060
339,-43.64101410,-16.63868332
197,18.81851578,-1.06656957
163,12.84356880,18.95813751
183,12.34415150,4.20605755
352,-15.03261375,-17.89060974
16,6.60320950,21.31155396
116,12.21560764,5.56554604
244,15.15290260,8.88474751
102,20.37401581,23.93857574
391,4.61885166,-10.04045010
135,10.23331738,-8.92462540
139,16.98128700,23.04249001
35,3.80326223,25.02804756
72,12.66507912,26.54199409
78,12.99361420,22.48957443
172,15.40411091,15.64497948
134,16.27152634,14.77329922
117,8.44800663,0.40213785
120,14.90368462,1.47608531
91,16.35706902,22.65786552
8,7.17750359,25.99961281
108,13.07741547,-6.67316151
80,11.23942852,26.45937347
29,16.66061974,21.58812141
214,24.51828575,19.03300858
274,14.30039787,-6.40408373
32,19.39269257,16.74267769
132,15.12515831,12.40057755
136,14.34641171,8.96562862
14,16.87689018,12.60594749
5,10.59919739,26.11324883
189,7.50313616,-1.95743096
317,-39.11125565,-13.33730507
221,22.43734360,16.23137283
64,16.69542313,20.21903610
212,-8.67211914,-16.94333649
100,-13.47634506,-16.29110336
178,14.73827648,3.83864808
259,-34.74023819,-11.23750782
237,-4.95929480,-17.23707008
121,10.21867275,11.83817482
174,15.52959061,9.63260555
201,1.90423644,-13.72512722
330,-34.57179260,-13.92528629
314,4.04853535,-7.32746172
140,22.08869553,18.85103798
159,16.56904221,21.27156830
98,9.67348385,11.77464294
253,1.63427770,-13.38963223
92,23.67710304,18.20787048
200,4.17541885,-11.46648693
239,19.88871002,0.32621250
39,9.75189304,26.86085892
157,14.17880821,-6.76061201
129,11.87803173,-2.48406243
380,-18.01266479,-17.25399399
194,7.52149487,-1.87172198
112,4.53766251,-8.70003796
284,-2.29598784,-16.89196968
89,21.42697144,14.16318893
86,20.99420357,19.45948982
193,19.22868156,-0.24028055
327,-29.38472366,-13.74949074
170,21.60071945,17.17888260
169,19.02923584,25.17906380
175,21.18386269,13.27332592
151,20.21441078,16.42955589
377,-28.14414787,-14.67600441
231,13.48516083,-8.64485741
305,0.75604767,-13.57521725
153,10.04549980,-4.60027313
104,14.96435833,15.16229343
177,21.62880707,14.45870113
81,-4.57805300,-16.06175804
210,11.37959099,-8.56684780
31,7.46401215,20.73771858
243,14.57638836,10.07256126
185,10.44310665,-5.60115528
191,20.71111488,25.71915817
208,15.00591564,15.24297237
228,3.00998378,-11.25587273
109,15.92802429,-2.20679235
28,6.14445114,-9.66167927
10,12.26229954,21.64319229
62,19.60111237,15.37033939
354,-1.69963741,-16.12174225
245,-14.70095444,-17.06586266
150,13.22820950,-9.79665565
187,13.68788147,2.32930875
356,-26.41940308,-14.95580387
333,8.21301556,-9.31221390
171,23.36081696,17.29435921
265,-14.19609642,-18.69570160
148,14.84654999,7.48263025
322,-39.04584122,-13.39993000
303,-16.49587631,-17.64925957
167,20.66502762,17.44135857
273,12.93155956,-7.51503229
268,-29.78553391,-12.85663795
376,-3.47746587,-14.89065456
59,22.33398628,15.43483067
206,15.74956894,1.83905160
230,-0.48730576,-14.05430126
149,15.22295284,-7.14450788
286,20.17800140,-1.57849848
195,19.09776306,19.41699028
181,14.18518829,-5.06120014
71,14.80466270,21.73615074
271,-13.25828362,-16.97851372
309,9.82290268,-7.90780020
190,21.03346634,22.07456779
298,15.61021423,-5.38511515
95,9.42720127,2.05646658
118,12.34051704,4.53513193
306,-0.53508800,-15.40644073
211,3.87181544,-10.98217297
291,-12.72368431,-20.03440094
48,-36.36857986,-18.77878189
2,18.29724884,-0.35458270
262,-13.96028042,-20.03936958
205,1.62547541,-14.34101200
346,-13.97765732,-17.57198524
312,-34.87396622,-14.92745972
275,13.88189316,-1.78822029
316,-34.18648529,-13.30958652
344,-24.54538918,-15.39369297
222,-2.18609643,-14.24371529
207,13.21154499,3.05410409
310,11.81012154,-5.10003948
248,17.81620026,0.14518137
186,14.94649220,-3.60480666
334,5.55397940,-10.00215340
392,7.91065502,-10.76296997
188,-3.70559812,-16.48328400
287,-26.08567047,-13.48278522
1,17.87318611,-1.40029955
336,11.65859318,-8.06598568
236,12.62504196,-10.06156826
387,-27.33105469,-16.21471977
246,6.91298866,-7.90659285
325,19.56442833,-2.84886408
299,5.34471655,-7.58236313
370,-27.07960892,-15.01925278
76,23.37559509,21.66498184
318,-33.08552933,-15.54862690
240,16.60975266,-3.30814695
307,-5.36342287,-16.27970695
374,-26.62808990,-14.42844296
383,-28.03481293,-16.07973480
227,-12.49367905,-18.22296333
249,-1.02281332,-14.00247669
282,5.57333517,-9.62613964
215,-5.46846676,-17.87287712
389,-35.21228790,-10.57028961
137,22.56586075,20.19903755
145,11.37984467,-6.08342266
202,7.38811064,-5.39755821
97,20.22488213,13.77655792
311,12.92364979,-3.84392190
308,14.32199383,-8.14405155
123,2.70533109,-12.90384769
160,15.16967869,-2.18161798
363,-27.98310089,-14.11959553
235,-11.89656734,-18.00166321
254,9.16622639,-8.09653282
390,4.93888569,-8.43782997
209,-7.08683538,-16.31227493
93,9.78347015,-0.10739242
199,14.00057697,-2.40673280
144,-19.14151955,-18.34572792
218,-36.07323074,-19.79732895
358,-40.83956909,-14.20766449
349,-6.31085062,-17.74530792
152,13.14840031,2.10175467
220,2.69542599,-11.74224281
348,-32.41608810,-12.03343105
398,-30.68975830,-14.73750496
337,-39.74231720,-14.46236134
261,-30.23547363,-12.62678432
386,-35.01879883,-19.64962387
301,20.63235092,-1.01798153
277,12.52511120,-8.44035339
366,-17.74271011,-16.65413857
360,-27.06807327,-14.03135872
233,20.50545692,-1.40541983
276,9.00753975,-9.20177364
373,-27.83661270,-15.50758171
258,-30.84610939,-13.33550549
372,-27.33105469,-16.21471977
124,-6.29962969,-16.64558411
242,17.42448997,-1.84937322
166,23.18854332,20.68079567
328,-33.70612335,-11.99959660
313,-34.87396622,-14.92745972
323,-41.81479263,-15.04132366
255,6.97280693,-11.13788795
224,-14.02419090,-18.17656708
361,-17.69836426,-16.34133720
326,-32.74625397,-11.33043098
335,-0.02788956,-12.74442101
219,-36.07323074,-19.79732895
320,-33.58570099,-13.98526478
338,-36.72469330,-12.90315437
285,8.06190300,-9.89686966
267,-6.74208260,-17.35866737
347,-29.00478935,-13.02982903
394,-30.62307739,-15.90988445
234,19.10789108,-2.71151471
345,-18.63288116,-16.72625160
232,0.63722903,-12.64267063
300,-2.46018744,-15.29414940
294,12.41374588,-8.99494743
351,1.15569139,-11.44725895
367,-17.57917786,-16.99473381
241,8.08393097,-7.59427881
281,-15.87185192,-18.09258270
304,-25.31430817,-13.80876637
382,-35.01879883,-19.64962387
257,-36.98433304,-17.46734428
229,-3.37600231,-14.59086895
388,-43.25713348,-17.04038239
365,-18.03203011,-15.42917156
128,-7.68488979,-18.62951279
278,14.82507610,-5.93362617
350,-32.55728531,-12.27618408
353,-19.28644180,-16.64157104
324,-33.60226440,-11.55367565
362,-27.34415436,-14.61243820
302,-15.73258209,-17.08822632
164,-7.78546762,-16.80814171
319,-33.83294678,-14.09773159
272,-12.19218540,-16.59872055
217,-36.07323074,-19.79732895
263,-7.13316011,-18.83784294
381,-35.18972015,-19.11435890
283,11.41434479,-9.30249786
342,-36.57974625,-12.33930016
379,-28.92263985,-16.60473442
378,3.97034192,-11.79371452
226,-7.56503201,-17.56291771
315,-41.86642075,-14.98584175
288,4.94092894,-11.92304230
264,-20.59898949,-16.86534882
332,-38.85390472,-13.80645752
256,-35.58100510,-11.83078575
375,-8.57358837,-17.55064964
250,-19.54661369,-17.49858665
297,-43.43410492,-16.12505722
238,5.70718718,-11.68245697
203,8.70353317,-9.86317062
329,-33.70612335,-11.99959660
251,-18.92507935,-17.76354408
395,-29.77462387,-15.07853889
384,-28.39065170,-15.68095684
343,-24.63619614,-15.42414570
180,-15.49270248,-17.46496582
290,-14.57964802,-20.20810509
368,-28.62356377,-15.12807846
176,-3.33307600,-15.83857441
369,-28.62324905,-17.25624084
127,-39.13303757,-16.19696808
295,-15.31875134,-19.44491959
269,-30.84610939,-13.33550549
225,-37.60948944,-16.98562431
321,-43.21954346,-17.69449997
293,-12.53840542,-17.52964783
289,-35.06434631,-21.17062569
357,-34.82368851,-10.42153168
223,-37.60948944,-16.98562431
371,-26.53987694,-15.47619724
396,-43.44238663,-17.40333748
385,-35.01879883,-19.64962387
260,-35.78981781,-12.13848400
359,-40.52581787,-16.24772072
393,-38.93568802,-16.47926140
296,-39.14386368,-16.60501289
331,-41.54888535,-16.07536888
397,-39.09814453,-15.82133675
