197,-0.75994259,7.50060892
163,-6.89879274,15.12712288
183,-2.05828929,1.51989651
352,0.24329588,-1.72673464
16,12.84316730,16.07111740
116,16.49747849,-10.20267010
244,19.51022720,11.14999771
102,-14.60660267,6.89402485
391,-5.74903965,-12.84434605
135,-3.16726875,25.30000687
139,-14.60133553,6.90733528
35,-12.35858536,19.57310295
72,22.11224174,2.41025710
78,-13.37104893,10.31002426
172,4.93244076,6.54534340
134,4.16591072,-22.68774605
117,-1.25579286,-10.92638874
120,-1.06917620,7.11932421
91,-13.37159061,10.31507206
8,-12.53076267,20.42915344
108,-2.93484926,-7.77568436
80,21.47017097,2.83077574
29,-23.26293564,-8.46862888
214,4.30265236,6.65441847
274,-0.32389092,-9.51413822
32,4.39376020,6.01065683
132,-15.36342907,1.28452182
136,20.25779915,11.08194160
14,-14.77367496,0.82720393
5,21.82332039,3.06790853
189,-3.54296970,25.10011864
317,1.70080650,-14.44141769
221,-15.36149979,0.95125693
64,13.28450680,16.30767632
212,1.01669621,-3.98712111
100,0.00092037,-2.83072257
178,-4.35511827,3.37587905
259,10.34998035,-10.31317425
237,-5.40589380,9.71820164
121,19.61273193,11.46810913
174,-5.97715425,-4.30518198
201,-8.67008305,-8.77118492
330,2.62207842,11.23074341
314,-8.97595882,-8.60103226
140,-16.37498093,-8.61614227
159,-23.02725410,-8.70214653
98,20.02785110,10.84246254
253,-10.44737720,-6.02191925
92,4.06890440,7.19729996
200,-6.17544746,-10.00848198
239,16.56534386,-9.94698715
39,7.71557522,-3.26796436
157,0.37796599,-9.08505917
129,12.46596718,9.56974125
380,3.31322503,-4.14136410
194,-18.95731735,12.97334671
112,-7.27197218,-14.04008102
284,-5.01667976,6.49300861
89,-7.76621294,-0.60322243
86,-6.97490978,15.24037457
193,-3.19575596,2.54314685
327,9.11295509,5.88788605
170,4.45220041,-22.75233650
169,-2.53135109,-19.80407715
175,-6.16758537,-4.76315546
151,4.50084209,7.22476578
377,-9.92371559,-21.56604958
231,6.61921358,14.26471329
305,-10.83738708,-5.93375731
153,-2.23776817,-8.13065910
104,3.75472569,6.88119793
177,-7.91594505,-0.97393203
81,-4.77617645,9.07629585
210,23.59254837,-6.83063555
31,-22.62914848,0.85911852
243,-5.13511801,-4.34758377
185,6.59170771,14.50902939
191,-1.54568410,10.65481853
208,4.83225393,6.94029188
228,-9.79465675,-12.59083271
109,1.57170463,3.60014796
28,-7.01455545,-14.37877846
10,8.85781956,-17.49195862
62,4.64999676,-22.53566360
354,-14.21566105,-3.99830818
245,-0.46111163,-3.83185792
150,23.92040825,-6.70590734
187,-0.70040345,6.43493176
356,-9.29881954,3.22849631
333,-3.15015149,26.13976860
171,4.56185913,-22.25885201
265,2.59285164,-4.98514223
148,20.21435356,11.41110420
322,1.93611085,-14.85826874
303,-1.10357046,-4.54438782
167,4.76076651,6.17393160
273,6.52170753,14.38649178
268,9.01109123,6.14068365
376,-8.25200176,9.13883781
59,5.56785345,-8.25332069
206,-1.91147673,1.27983451
230,-12.09843826,-4.01808739
149,-0.36337698,-9.51057625
286,-3.38982058,-0.51878905
195,-21.56833458,1.50944936
181,-0.74614602,-10.73510265
71,8.85782146,-17.49191475
271,-0.71529436,-4.05516291
309,-19.05580902,13.22339821
190,-22.51917648,-8.38042450
298,12.60098076,9.63140488
95,0.90891397,3.90548825
118,-3.35764122,2.63627028
306,-9.84630394,-8.50920582
211,-9.46145916,-12.75853920
291,6.38563204,0.99455726
48,2.65083170,11.20398808
2,-2.98220944,0.04740980
262,6.36578512,2.26921511
205,-10.06369019,-7.50787020
346,2.29821157,-1.70954180
312,10.74364090,-10.59618950
275,2.03814435,3.50016713
316,2.65187097,11.20274162
344,2.91863990,-4.27010155
222,-13.75064468,-3.75120115
207,-0.47962305,7.22513866
310,-2.04813552,-8.28412056
248,-2.68375635,1.20510113
186,-15.85960960,-15.82473278
334,-7.06828070,-14.15875912
392,-6.19940519,-14.14398670
188,-4.91992855,6.95596361
287,-8.61295033,3.64027476
1,-0.73370141,6.40700912
336,24.07766724,-6.41472435
236,23.67246056,-5.90658998
387,-9.72975159,-22.20754814
246,-4.21859026,25.92949486
325,0.11433435,3.58088660
299,-3.55004740,26.35574532
370,-9.83953953,3.64115715
76,-22.66284561,1.31315410
318,12.57160854,1.43760145
240,-15.98334312,-16.08983040
307,-4.67841482,8.99560070
374,-9.50677109,3.26610112
383,-9.63472843,-21.72726822
227,1.45217466,-0.37417299
249,-12.53524208,-3.87888765
282,-5.22502279,-13.45612812
215,-5.65618420,9.94963169
389,10.04471207,-10.33346176
137,-7.14138365,15.02869606
145,6.75979233,14.48603916
202,23.32076836,-6.00902748
97,-7.90640974,-0.83430451
311,12.41826057,9.82127190
308,1.31962276,-8.26572037
123,-6.16638279,-9.87650299
160,2.08287549,3.49131870
363,-8.53405285,3.04825044
235,1.96509326,-0.78337008
254,-3.95532513,25.16745377
390,-5.84137392,-13.48171616
209,-0.71623296,-2.82176280
93,12.35201931,9.67404842
199,-16.26720428,-16.11371231
144,-1.46027541,-4.33805895
218,7.46913719,9.73819733
358,5.09091473,-13.10208893
349,2.63726115,-0.94792455
152,-0.11599562,3.81968856
220,-9.86123943,-12.33578777
348,16.47518730,-2.71775723
398,12.52657413,1.58310020
337,3.21650791,-13.08053684
261,9.00857735,6.14719772
386,14.58154774,4.51944637
301,-4.40316200,3.40633965
277,23.16910553,-6.32575130
366,3.44902539,-3.79792738
360,-9.23533535,4.06731606
233,-2.34145832,1.69797146
276,-2.99818444,25.70574188
373,-10.24848652,-21.66817093
258,13.02506065,0.34450674
372,-9.72975159,-22.20754814
124,1.62314689,-0.13674806
242,-0.00884867,4.11666918
166,-21.55409813,0.72836947
328,13.12292671,-5.23890781
313,10.68953896,-10.76484299
323,0.94585419,16.96512222
255,-5.17844057,-13.28814888
224,1.98809826,-2.54264450
361,4.28129578,-4.89485502
326,16.45242119,-2.73995852
335,-11.43060970,-4.22413778
219,7.46865940,9.73824310
320,13.32293987,-5.10713577
338,5.81735182,-12.78804970
285,-3.60938859,25.73661232
267,2.42461467,-0.10562085
347,9.51762199,4.86875343
394,13.01943111,0.35497350
234,0.66730571,3.39417076
345,3.03248644,-1.61948371
232,-10.95342159,-4.73786306
300,-14.08772087,-3.87203002
294,23.25509071,-6.65995073
351,-10.81551838,-6.10191011
367,3.39897823,-3.78283715
241,-18.93986702,13.15730095
281,0.29714388,-2.55953431
304,-7.78783417,3.47885013
382,14.58154774,4.51944637
257,6.02813768,-13.35792923
229,-8.37093163,9.12762642
388,0.72955602,16.77882576
365,5.62920666,2.05056620
128,5.95500898,0.99637210
278,-1.23997951,-10.92882347
350,16.47516251,-2.71790195
353,4.29654217,-4.37502003
324,13.12551212,-5.23717690
362,-9.23533535,4.06731606
302,-1.16441047,-3.29328990
164,0.89541209,-1.06153893
319,2.65184450,11.20276642
272,-1.56611788,-3.57878327
217,7.46865940,9.73824310
263,6.15299273,1.62465227
381,14.58104897,4.51865005
283,-19.18963242,13.09935570
342,5.86594391,-13.20598602
379,9.99354362,3.19945550
378,-6.16486073,-9.99476337
226,2.28198504,0.41253287
315,0.95238817,16.96746063
288,-6.57352734,-9.98319054
264,5.64056444,1.26482904
332,1.54538870,-15.05421543
256,9.89469242,-10.65110111
375,2.81401491,-1.80803621
250,5.50178957,1.66094017
297,0.94513994,16.96394157
238,-9.06603909,-13.07637310
203,-3.97501588,26.24424171
329,13.12684536,-5.23630857
251,-0.44864377,-5.05684566
395,12.99587536,0.37797910
384,-10.36232662,-21.99188423
343,3.53815627,-4.82034636
180,-0.43879032,-2.10747266
290,6.84589577,1.64037097
368,-10.21546364,-22.28612709
176,-8.42207146,9.07363129
369,9.97303867,3.25517535
127,2.25942492,-14.04224968
295,6.70838165,1.23814058
269,13.01907730,0.35857958
225,5.82931423,-12.70324612
321,-2.00145435,13.88004494
293,0.15185341,-3.41088724
289,6.72162199,2.00463939
357,10.09667778,-10.79557800
223,5.85950661,-12.68360424
371,-9.23533535,4.06731606
396,-1.99613702,13.88710976
385,14.58155060,4.51945210
260,9.40304375,-10.36006641
359,2.15299511,-14.29894447
393,2.60862851,-13.42891502
296,2.85018373,-13.23734570
331,0.58054215,16.63440132
397,1.54073966,-15.04610920
