142,6.04708433,25.89571190
115,-1.44287384,-32.65432739
270,-6.30168676,8.23356152
213,-10.87523174,-11.18746090
75,9.72409630,18.69802475
51,10.34547615,11.79002285
364,-7.26862717,10.47867680
101,11.52628994,10.29606056
165,8.89398861,5.90911007
279,-3.29448462,-32.97997665
12,7.36275101,22.50259972
84,8.85805702,10.35448265
70,5.68163729,30.38280296
198,2.23833370,-4.75287390
74,8.84634304,17.63282394
168,9.87352371,8.92436981
247,1.13703001,-6.15903950
182,9.31387615,6.54031372
126,11.18214607,7.54041290
340,-17.90562248,-16.41471863
339,9.06463718,-14.94414234
197,-1.74429715,-8.77249241
163,7.34127998,21.71164322
183,8.98647690,6.82730389
352,-6.09451389,9.55396557
16,2.48515439,29.64970207
116,9.58140945,11.04750443
244,9.58380413,7.52120829
102,9.50901699,7.21360922
391,-11.99653625,-12.56686306
135,-16.14604378,-12.38626385
139,7.87095785,18.91941833
35,2.49231839,32.82750702
72,3.71429205,26.98235893
78,4.86512518,22.58129883
172,8.24613094,17.97191429
134,9.13821125,16.82911301
117,10.55594444,11.26626205
120,6.60797882,-0.70949697
91,8.01711845,19.49042892
8,2.06403446,30.81353378
108,-10.36572647,-11.31647778
80,3.86115384,27.76122665
29,8.27735233,18.96831512
214,-4.58141613,-8.93515873
274,-11.01020432,-11.64483738
32,9.29342175,6.98182297
132,9.11320877,17.37841225
136,9.23039818,10.17816830
14,10.94540024,10.73642731
5,3.50113702,27.74129868
189,6.64135265,1.26163697
317,-4.08740234,9.88643456
221,5.38398933,0.68574309
64,7.93804407,17.95989799
212,-3.19436002,-32.90905380
100,-3.06580067,-8.47228718
178,7.57464361,2.82962728
259,23.99534035,-8.59360504
237,-15.25907993,-10.44532871
121,8.23344612,22.00660515
174,8.89362621,7.23818111
201,-11.34714508,-12.64530659
330,7.72335577,-14.14500809
314,-2.53389502,-8.25607586
140,7.87425709,1.29992747
159,8.26438522,18.92182159
98,7.86876345,21.56328011
253,-12.90090179,-12.81543255
92,3.25375962,-2.17695928
200,-18.96581650,-14.78632164
239,0.31645700,-6.42460203
39,5.66587734,30.39425659
157,-11.58844662,-11.29319096
129,4.10860777,-3.31166291
380,23.88741875,-7.13788462
194,6.97712851,2.23673654
112,0.25836894,-7.72019577
284,-3.93754387,-8.64277649
89,6.89507055,0.15231030
86,9.52400494,5.27051592
193,-0.50610781,-7.65442562
327,1.73734403,-31.77460670
170,7.72860765,3.42436624
169,9.54357338,15.76054764
175,5.49042654,0.64945590
151,9.06694126,4.48814631
377,23.97068405,-6.51353168
231,-16.79837799,-12.00958729
305,-16.41025734,-14.25762844
153,3.17108035,-4.02666712
104,8.72832775,18.54911995
177,6.72470665,-0.60724342
81,-2.13753152,-33.10503387
210,-12.54536533,-12.50702477
31,2.72235298,28.50706100
243,9.16650009,10.65654945
185,-0.33761910,-6.23957014
191,5.67839193,-1.59937441
208,8.21917343,18.51474953
228,-16.81315804,-12.01962471
109,0.09757952,-5.96752262
28,-12.15619278,-11.73035717
10,6.36086082,23.91956329
62,9.68269539,5.23925447
354,-3.16361713,-8.66893101
245,0.78838426,-30.65921593
150,-2.53650999,-32.99196625
187,7.27062845,0.60326898
356,-7.02032232,10.61813068
333,-12.79029465,-11.52742100
171,4.60249662,-1.47838652
265,-5.64913321,8.54744053
148,10.03056812,6.42769432
322,-4.06677914,9.89315987
303,-4.16522360,-32.03458023
167,8.50228310,4.41749811
273,-11.30949497,-10.88966084
268,23.41947556,-8.66214371
376,0.00311347,-33.36787796
59,7.41051531,-0.36982566
206,6.17600489,0.10209456
230,-19.30325508,-16.32053947
149,-15.72056103,-13.30587006
286,-13.69718933,-12.20924282
195,10.28003597,12.13228226
181,-2.93506980,-7.72756767
71,7.85264349,21.36302185
271,-17.51619911,-16.90493011
309,-10.05634403,-11.53073406
190,10.46823788,6.31813335
298,-11.24866009,-10.81882858
95,8.83403111,17.03360176
118,9.94171906,7.38229418
306,-15.56498241,-11.55675983
211,-16.51495171,-13.55832291
291,-3.10400343,-32.76454544
48,-20.37335205,2.52507806
2,-0.02163270,-5.68652296
262,24.33667755,-8.06801605
205,-11.26635361,-11.89278126
346,-17.61896324,-18.07117653
312,-4.84753561,8.01734066
275,3.23427510,-2.13427711
316,23.96481514,-9.48520088
344,1.23924458,-31.71746445
222,-0.34430465,-32.93278122
207,8.56166744,2.23018408
310,-1.57088602,-8.07203007
248,1.21000016,-5.52221727
186,-0.66210270,-6.27235460
334,-11.76656628,-12.52697182
392,-19.03978920,-14.89086342
188,-19.28697014,-16.17564583
287,-5.98009014,10.71296978
1,-0.91994756,-6.57583475
336,-14.83876324,-13.06009769
236,-19.17741013,-15.61862373
387,23.91550255,-6.48707628
246,-2.01884532,-7.11775160
325,-16.31437683,-12.85617733
299,1.73312283,-5.12963343
370,-7.33474302,10.48430157
76,0.65555394,-5.33617640
318,-15.24075508,-10.43413067
240,-2.06391501,-7.36239386
307,-16.33196449,-13.82256413
374,-7.25626183,10.41604137
383,23.88790321,-6.48505497
227,-0.22863387,-33.45973206
249,-19.08886528,-15.52404690
282,-10.78250504,-12.22163773
215,-19.17754745,-16.38339424
389,8.55171013,-14.46390724
137,7.37822294,-0.21533282
145,-1.84561098,-8.83689690
202,2.05807376,-4.88803959
97,9.38694382,3.10428286
311,0.34684673,-6.86354446
308,-16.43311501,-12.34620285
123,-10.14022636,-11.18512821
160,0.82847714,-6.01761675
363,0.82286668,-30.71144485
235,-6.55162191,9.09568787
254,-11.48904991,-12.38405991
390,-1.96448052,-8.66228867
209,-2.37293339,-33.31536102
93,7.53368425,2.99789000
199,1.04479468,-5.44297695
144,-3.78749895,-32.59136963
218,8.71833420,-14.42046165
358,-3.22842574,-33.14721680
349,-17.64221954,-18.04560471
152,7.50451946,1.29759502
220,-16.46339226,-12.51593018
348,-5.14144707,8.65540504
398,-5.55348349,8.99668407
337,8.53685188,-15.34601593
261,23.42486954,-8.68634224
386,-20.48375130,0.90271318
301,-11.66178894,-11.04894638
277,-15.52191925,-13.54965496
366,-3.89264584,-34.13034058
360,-7.18110371,10.75406742
233,-13.21843433,-11.50773907
276,-13.16709137,-12.68443298
373,23.50168610,-6.65808010
258,8.09356308,-13.65822601
372,23.54204178,-6.69556189
124,-17.99494743,-17.42571449
242,-1.19647002,-7.68605423
166,5.70315313,-1.60085499
328,23.91602516,-9.53843307
313,-4.83206415,7.96182060
323,9.04912281,-15.15227890
255,-2.23913980,-32.65911102
224,24.30272293,-7.44878531
361,-3.93004441,-34.15290070
326,1.66800177,-31.84671593
335,-0.33710355,-32.97108841
219,-20.70358467,1.82825232
320,1.25686717,-31.74286652
338,24.55525398,-8.40715408
285,-15.56079865,-12.53865814
267,-17.55801582,-17.70380020
347,1.60307848,-31.78538895
394,-2.76616836,-32.43974686
234,-13.38521385,-11.55859852
345,1.44404078,-31.71947098
232,-19.25663567,-15.32740784
300,-17.81863976,-15.16529751
294,-17.87610245,-15.83430767
351,24.48020935,-7.69750690
367,0.22263332,-32.59229279
241,-1.98356664,-7.19028854
281,-6.03187847,10.69594574
304,-3.66464639,-32.77941513
382,-20.40788269,0.92127723
257,-20.04626465,2.19780636
229,-0.30476579,-33.52769470
388,-19.62808228,2.49789715
365,-17.53497124,-17.07511330
128,8.18220234,-14.41350842
278,-10.68182468,-12.31826115
350,24.14503098,-9.06503391
353,23.91952133,-8.18218899
324,7.72714138,-13.95644951
362,-7.03396797,10.67222881
302,-4.13526487,-32.02287674
164,-2.14914250,-31.96596909
319,-4.79980230,7.97607899
272,-9.66134167,-12.61415005
217,-20.72832870,1.79745770
263,-5.89174414,9.34568310
381,-20.45667648,0.96685529
283,-15.67518902,-13.53598499
342,8.20762348,-15.28157711
379,8.76578617,-13.93493938
378,-19.10808563,-16.40546608
226,-0.18264577,-33.48930740
315,24.61029053,-8.55532074
288,-0.51865500,-32.89472580
264,8.25678539,-13.91989040
332,8.43960094,-15.25168228
256,7.49183893,-15.65302849
375,-3.27803445,-33.68487167
250,8.39916611,-14.91068935
297,9.20622730,-15.02558136
238,-1.56687212,-33.26927567
203,-15.05540848,-13.44987583
329,23.91758347,-9.54427052
251,24.37641907,-7.42407322
395,-5.39205790,8.92275715
384,23.52921295,-6.57310438
343,-5.20419884,8.52576637
180,-2.15839267,-31.76791382
290,0.52924627,-32.02878571
368,-5.74564266,9.21002960
176,-15.34514713,-12.59801292
369,8.78312492,-13.88664913
127,-19.52244759,1.98747981
295,-6.20514441,8.15661716
269,8.14695549,-13.64102173
225,-21.23045349,2.92633343
321,-18.41828346,2.34306526
293,-6.58536148,8.88279819
289,-20.32053185,2.58905435
357,24.04340172,-8.35923672
223,-21.23342323,2.92903876
371,-7.22645569,10.72964859
396,-19.49818802,2.55829191
385,-20.37231827,0.96357566
260,7.48343420,-15.64984512
359,-18.40279770,2.33684087
393,-19.50148964,1.81039107
296,-19.58463287,1.82369101
331,-19.50332642,2.60114694
397,-19.43675041,2.03230596
